trun,r,c,rr,cc,value,scenario
2020,sewa,uae,adwe,uae,3.2060037937697645,D
2020,sewa,uae,dewa,uae,6.208172976427816,D
2020,sewa,uae,fewa,uae,10.172174235134205,D
2020,sewa,uae,omnr,omn,0.3584962619864203,D
2020,fewa,uae,dewa,uae,1.326165198238096,D
2020,fewa,uae,sewa,uae,2.0604159327149176,D
2020,qatr,qat,east,ksa,9.302364973087299,D
2020,kuwr,kuw,east,ksa,0.21546628513494517,D
2020,omnr,omn,sewa,uae,3.4403803741651973,D
2021,sout,ksa,west,ksa,5.141167120980488,D
2021,sout,ksa,cent,ksa,5.800102658816695,D
2021,sout,ksa,east,ksa,29.740805657166778,D
2021,west,ksa,sout,ksa,31.357158882541494,D
2021,west,ksa,cent,ksa,11.614087168066659,D
2021,west,ksa,east,ksa,2618.969713683711,D
2021,cent,ksa,sout,ksa,5.016634960093074,D
2021,cent,ksa,west,ksa,3.894716923079108,D
2021,cent,ksa,east,ksa,10.613876578572121,D
2021,east,ksa,sout,ksa,21.194251913716524,D
2021,east,ksa,west,ksa,2541.24148381508,D
2021,east,ksa,cent,ksa,27.39722040628484,D
2021,east,ksa,adwe,uae,3.63728888607278,D
2021,east,ksa,qatr,qat,2.2532291606151733,D
2021,east,ksa,kuwr,kuw,11.679999999832535,D
2021,east,ksa,bahr,bah,5.839999999832536,D
2021,adwe,uae,east,ksa,8.031336210525733,D
2021,adwe,uae,dewa,uae,28.07341197155733,D
2021,adwe,uae,sewa,uae,32.15904775701634,D
2021,dewa,uae,adwe,uae,2.7097170047779997,D
2021,dewa,uae,sewa,uae,3.103076226277034,D
2021,dewa,uae,fewa,uae,9.101200144774948,D
2021,sewa,uae,adwe,uae,2.750070945728664,D
2021,sewa,uae,dewa,uae,9.37904538760429,D
2021,sewa,uae,fewa,uae,9.836703062114147,D
2021,sewa,uae,omnr,omn,2.81600562232378,D
2021,fewa,uae,dewa,uae,1.9746870184798162,D
2021,fewa,uae,sewa,uae,1.1914823260870016,D
2021,qatr,qat,east,ksa,9.291028957830877,D
2021,omnr,omn,sewa,uae,1.0773277109820658,D
2022,sout,ksa,west,ksa,40.837509397954356,D
2022,sout,ksa,cent,ksa,2.8359864838477264,D
2022,sout,ksa,east,ksa,9.94866459506504,D
2022,west,ksa,sout,ksa,68.6335846545019,D
2022,west,ksa,cent,ksa,3.6821502013964045,D
2022,west,ksa,east,ksa,5773.1150667270795,D
2022,cent,ksa,sout,ksa,1.0804393208913157,D
2022,cent,ksa,west,ksa,3.06984952071899,D
2022,cent,ksa,east,ksa,24.971089126432062,D
2022,east,ksa,sout,ksa,3.6736589196385707,D
2022,east,ksa,west,ksa,5712.472446527643,D
2022,east,ksa,cent,ksa,16.122175949303976,D
2022,east,ksa,adwe,uae,1.4370276395932002,D
2022,east,ksa,qatr,qat,1.9624425859500751,D
2022,east,ksa,kuwr,kuw,11.67999999974734,D
2022,east,ksa,bahr,bah,5.839999999774943,D
2022,adwe,uae,east,ksa,10.225012242916563,D
2022,adwe,uae,dewa,uae,61.723143945001425,D
2022,adwe,uae,sewa,uae,16.845960949433685,D
2022,dewa,uae,adwe,uae,27.499472580653435,D
2022,dewa,uae,sewa,uae,10.297592829204062,D
2022,dewa,uae,fewa,uae,6.587622783317988,D
2022,sewa,uae,adwe,uae,3.461196814215706,D
2022,sewa,uae,dewa,uae,5.032443376437131,D
2022,sewa,uae,fewa,uae,7.410592052076208,D
2022,sewa,uae,omnr,omn,2.890666666478339,D
2022,fewa,uae,dewa,uae,3.713070874324117,D
2022,fewa,uae,sewa,uae,4.48376490523421,D
2022,qatr,qat,east,ksa,9.28651818458914,D
2022,omnr,omn,sewa,uae,1.0026666667514417,D
2023,sout,ksa,west,ksa,39.20630653597333,D
2023,sout,ksa,cent,ksa,5.75742820244001,D
2023,sout,ksa,east,ksa,52.81495812181172,D
2023,west,ksa,sout,ksa,107.52804297557023,D
2023,west,ksa,cent,ksa,3.7077233972982517,D
2023,west,ksa,east,ksa,6725.091386279248,D
2023,cent,ksa,sout,ksa,3.6223051056117566,D
2023,cent,ksa,west,ksa,17.87607983757178,D
2023,cent,ksa,east,ksa,48.27322802823464,D
2023,east,ksa,sout,ksa,2.8348102158228587,D
2023,east,ksa,west,ksa,6697.561010975988,D
2023,east,ksa,cent,ksa,51.17677672715038,D
2023,east,ksa,adwe,uae,1.0063585911380497,D
2023,east,ksa,qatr,qat,1.7991566918473119,D
2023,east,ksa,kuwr,kuw,11.679999999972173,D
2023,east,ksa,bahr,bah,5.840000000000016,D
2023,adwe,uae,east,ksa,10.062810232084676,D
2023,adwe,uae,dewa,uae,64.19747594335168,D
2023,adwe,uae,sewa,uae,44.15389680487223,D
2023,dewa,uae,adwe,uae,35.471391420322064,D
2023,dewa,uae,sewa,uae,10.404566770962402,D
2023,dewa,uae,fewa,uae,7.07486260622213,D
2023,sewa,uae,adwe,uae,28.270785578742192,D
