trun,c,ELp,value,scenario
2029,omn,Cogen,6.854205108761466,D
2029,omn,CCGT,54.16612675323687,D
2030,ksa,Steam,173.89057127090442,D
2030,ksa,GT,26.04608297787864,D
2030,ksa,PV,35.241520437422196,D
2030,ksa,Cogen,3.417803068263168,D
2030,ksa,CCGT,473.30487159794643,D
2030,uae,GT,23.151079624496916,D
2030,uae,CoalSteam,4.246204968728624,D
2030,uae,Nuclear,42.188160000000224,D
2030,uae,PV,0.024200125621662648,D
2030,uae,CSP,0.1488128104392261,D
2030,uae,Cogen,102.81840432880375,D
2030,uae,CCGT,63.48651294367779,D
2030,qat,GT,2.108004607583947,D
2030,qat,Cogen,42.50929021761106,D
2030,qat,CCGT,40.36733967849847,D
2030,kuw,Nuclear,26.073549191764133,D
2030,kuw,Cogen,104.67759432314307,D
2030,bah,Steam,8.158652101485787,D
2030,bah,GT,2.883659492390464,D
2030,bah,CCGT,23.847693013740862,D
2030,omn,Cogen,9.24063949581004,D
2030,omn,CCGT,54.0721027133881,D
2015,ksa,Steam,153.3053496851834,E
2015,ksa,GT,62.90340765902475,E
2015,ksa,PV,0.04182679928646153,E
2015,ksa,Cogen,45.50759787885174,E
2015,ksa,CCGT,77.83610406504182,E
2015,uae,GT,12.883763808806302,E
2015,uae,PV,0.02771486727326956,E
2015,uae,CSP,0.1171726628325944,E
2015,uae,Cogen,105.54397440360322,E
2015,uae,CCGT,15.651820711955006,E
2015,qat,GT,1.1879727223448595,E
2015,qat,Cogen,36.77160546167288,E
2015,qat,CCGT,5.69294241595485,E
2015,kuw,Cogen,68.62894010554709,E
2015,bah,Steam,1.7214825005615486,E
2015,bah,Cogen,0.7883999999999991,E
2015,bah,CCGT,14.070066539847202,E
2015,omn,Cogen,19.14211445760606,E
2015,omn,CCGT,14.231269117509303,E
2016,ksa,Steam,172.29982459462795,E
2016,ksa,GT,67.95794375543281,E
2016,ksa,PV,0.04145655135811725,E
2016,ksa,Cogen,44.91637557101388,E
2016,ksa,CCGT,77.83610404513539,E
2016,uae,GT,11.982974624635089,E
2016,uae,PV,0.027474125633548594,E
2016,uae,CSP,0.11507617293559191,E
2016,uae,Cogen,112.90154928001168,E
2016,uae,CCGT,15.301717588205578,E
2016,qat,GT,1.2674017304224832,E
2016,qat,Cogen,39.03700710720001,E
2016,qat,CCGT,5.549096533966465,E
2016,kuw,Cogen,71.5723448116149,E
2016,bah,Steam,2.4596192506123886,E
2016,bah,Cogen,0.7883999999999999,E
2016,bah,CCGT,14.293139887286538,E
2016,omn,Cogen,19.142114457600037,E
2016,omn,CCGT,16.23367213202225,E
2017,ksa,Steam,160.74211226488265,E
2017,ksa,GT,53.60460633737656,E
2017,ksa,PV,0.04108960472000853,E
2017,ksa,Cogen,58.268147332115014,E
2017,ksa,CCGT,108.28056430269017,E
2017,uae,GT,12.949648973902695,E
2017,uae,PV,0.027218244566703253,E
2017,uae,CSP,0.11732608619906523,E
2017,uae,Cogen,115.91942724000188,E
2017,uae,CCGT,17.15368756875059,E
2017,qat,GT,1.245427747796263,E
2017,qat,Cogen,41.57226179622253,E
2017,qat,CCGT,5.247809907116036,E
2017,kuw,Cogen,74.3011098272836,E
2017,bah,Steam,2.9896973841897094,E
2017,bah,Cogen,0.7883999999999999,E
2017,bah,CCGT,14.403868485369344,E
2017,omn,Cogen,19.142114457599877,E
2017,omn,CCGT,17.568607475026894,E
2018,ksa,Steam,186.2990966707508,E
2018,ksa,GT,38.65970314469163,E
2018,ksa,PV,0.04072592977676888,E
2018,ksa,Cogen,66.1171418703227,E
2018,ksa,CCGT,108.28056419101394,E
2018,uae,GT,17.88381930458797,E
2018,uae,PV,0.02697328036538185,E
2018,uae,CSP,0.12191833977283248,E
2018,uae,Cogen,115.91942723994063,E
2018,uae,CCGT,18.269995717644534,E
2018,qat,GT,1.212466773856963,E
2018,qat,Cogen,45.25968031676344,E
2018,qat,CCGT,4.843578834535604,E
2018,kuw,Cogen,78.36675885622188,E
2018,bah,Steam,3.519775517767058,E
2018,bah,Cogen,0.7883999999999993,E
2018,bah,CCGT,14.514597083452148,E
2018,omn,Cogen,19.142114457598655,E
2018,omn,CCGT,18.903542818032903,E
2019,ksa,Steam,195.41030701437887,E
2019,ksa,GT,43.45144880125976,E
2019,ksa,PV,0.04032779281865134,E
2019,ksa,Cogen,61.67565599972902,E
2019,ksa,CCGT,124.17561197696507,E
2019,uae,GT,22.473233275128152,E
2019,uae,PV,0.026730520845222976,E
2019,uae,CSP,0.14258758554989553,E
2019,uae,Cogen,108.5963311322119,E
2019,uae,CCGT,26.993372815836956,E
2019,qat,GT,6.296313057910598,E
2019,qat,Cogen,32.21728525805587,E
2019,qat,CCGT,9.951146327587743,E
2019,kuw,GT,2.187523021865155,E
2019,kuw,PV,0.027868328807443218,E
2019,kuw,Cogen,80.36995489370867,E
2019,bah,Steam,4.122016914424887,E
2019,bah,GT,0.060356270313772956,E
2019,bah,Cogen,0.7883999999999984,E
2019,bah,CCGT,14.65300783105563,E
2019,omn,Cogen,19.441944000000007,E
2019,omn,CCGT,20.272382454387287,E
2020,ksa,Steam,199.82027472773922,E
2020,ksa,GT,18.104905449706706,E
2020,ksa,PV,0.03997277852539021,E
2020,ksa,Cogen,61.675656000119595,E
2020,ksa,CCGT,166.8192441408297,E
2020,uae,GT,24.74175934631339,E
2020,uae,PV,0.02648994615463317,E
2020,uae,CSP,0.14866242533105678,E
2020,uae,Cogen,112.46088000000049,E
2020,uae,CCGT,27.78127261097819,E
2020,qat,GT,7.3498618155918845,E
2020,qat,Cogen,32.217285258086655,E
2020,qat,CCGT,10.965403707073218,E
2020,kuw,GT,3.2038063748063,E
2020,kuw,PV,0.02761721076356446,E
2020,kuw,Cogen,83.44212746343717,E
2020,bah,Steam,4.562134905133402,E
2020,bah,GT,0.1578422618317566,E
2020,bah,Cogen,0.7883999999999998,E
2020,bah,CCGT,14.756210580489244,E
2020,omn,Cogen,11.492123723235423,E
2020,omn,CCGT,29.934200194115093,E
2021,ksa,Steam,121.04109307898783,E
2021,ksa,GT,4.4523511347733935,E
2021,ksa,PV,68.41369833872378,E
2021,ksa,Cogen,60.362678400003134,E
2021,ksa,CCGT,209.36721108385512,E
2021,uae,Steam,2.7027691838674173,E
2021,uae,GT,12.529015824287958,E
2021,uae,Nuclear,42.188159999999996,E
2021,uae,PV,37.12605043179598,E
2021,uae,CSP,0.1473835171319578,E
2021,uae,Cogen,54.915874051021625,E
2021,uae,CCGT,27.185564066199657,E
2021,qat,Steam,3.5752505182538004,E
2021,qat,GT,3.259736187130596,E
2021,qat,PV,15.099580883342979,E
2021,qat,Cogen,18.77897012488275,E
2021,qat,CCGT,11.897480374246271,E
2021,kuw,GT,1.5529737371433927,E
2021,kuw,PV,33.51643500356478,E
2021,kuw,Cogen,58.39030037647111,E
2021,bah,Steam,5.063993239998947,E
2021,bah,GT,0.3477869817087635,E
2021,bah,Cogen,0.7883999999999985,E
2021,bah,CCGT,14.865415940321832,E
2021,omn,PV,13.736839182721997,E
2021,omn,CCGT,29.933006874118675,E
2022,ksa,Steam,106.27113827847336,E
2022,ksa,GT,1.8797128373805367,E
2022,ksa,PV,68.03857976313004,E
2022,ksa,Cogen,59.8756789748882,E
2022,ksa,CCGT,250.76046535317224,E
2022,uae,Steam,0.28228225213043157,E
2022,uae,GT,1.4823418562778325,E
2022,uae,CoalSteam,13.743643445794222,E
2022,uae,Nuclear,42.188159999999996,E
2022,uae,PV,37.198688606769636,E
2022,uae,CSP,0.14731680126070135,E
2022,uae,Cogen,17.836052857892884,E
2022,uae,CCGT,70.95951518064126,E
2022,qat,Steam,3.482604715535534,E
2022,qat,GT,3.17973012913548,E
2022,qat,PV,15.270214150327975,E
2022,qat,Cogen,17.17883170382928,E
2022,qat,CCGT,15.608843076193924,E
2022,kuw,PV,34.29394929170828,E
2022,kuw,Cogen,14.004793455361309,E
2022,kuw,CCGT,48.87066298746066,E
2022,bah,Steam,2.419953392294821,E
2022,bah,Cogen,0.7884000000000002,E
2022,bah,CCGT,18.65825118431012,E
2022,omn,PV,13.763006832063677,E
2022,omn,CCGT,31.58173893213496,E
2023,ksa,Steam,109.64286184291099,E
2023,ksa,GT,3.1407342828663984,E
2023,ksa,PV,67.66561327881695,E
2023,ksa,Cogen,59.80315199526997,E
2023,ksa,CCGT,269.4499376223068,E
2023,uae,Steam,0.08520596472409209,E
2023,uae,GT,2.5173066229617427,E
2023,uae,CoalSteam,5.735776896659161,E
2023,uae,Nuclear,42.188159999999996,E
2023,uae,PV,36.862268644812396,E
2023,uae,CSP,0.14741248107538915,E
2023,uae,Cogen,31.98244089012805,E
2023,uae,CCGT,69.52154033542766,E
2023,qat,Steam,3.358048506761565,E
2023,qat,GT,3.063768152803445,E
2023,qat,PV,15.084901489495131,E
2023,qat,Cogen,20.989557100790712,E
2023,qat,CCGT,14.822199837956333,E
2023,kuw,CoalSteam,30.72254778876417,E
2023,kuw,PV,33.4940813708371,E
2023,kuw,Cogen,3.8973227388203036,E
2023,kuw,CCGT,33.099128754159935,E
2023,bah,Steam,2.5291242220253523,E
2023,bah,Cogen,0.788399999999999,E
2023,bah,CCGT,19.5102904520695,E
2023,omn,CoalSteam,26.643574166078626,E
2023,omn,PV,13.663779312857868,E
2023,omn,CCGT,7.028482399089765,E
2024,ksa,Steam,109.9470738483902,E
2024,ksa,GT,4.204747169036354,E
2024,ksa,PV,67.29480041907478,E
2024,ksa,Cogen,59.33975910329746,E
2024,ksa,CCGT,298.4285029936929,E
2024,uae,Steam,0.042457035884739903,E
2024,uae,GT,2.1620888002177847,E
2024,uae,CoalSteam,13.579301561454367,E
2024,uae,Nuclear,42.188159999999996,E
2024,uae,PV,36.53214574972306,E
2024,uae,CSP,0.14739548439139663,E
2024,uae,Cogen,27.11972432846016,E
2024,uae,CCGT,73.21953687266222,E
2024,qat,Steam,3.2362919736192257,E
2024,qat,GT,2.9485986724015216,E
2024,qat,PV,14.9154586602655,E
2024,qat,Cogen,24.783912010525615,E
2024,qat,CCGT,14.137330624101567,E
2024,kuw,CoalSteam,35.323923183958556,E
2024,kuw,PV,33.40458096533162,E
2024,kuw,Cogen,4.133683353544869,E
2024,kuw,CCGT,33.14349183802163,E
2024,bah,Steam,2.5348014511502526,E
2024,bah,Cogen,0.7883999999993891,E
2024,bah,CCGT,20.305621637519753,E
2024,omn,CoalSteam,28.089818793866403,E
2024,omn,PV,13.540902205051122,E
2024,omn,CCGT,7.370451349248604,E
2025,ksa,Steam,111.86731826459152,E
2025,ksa,GT,5.69654938615415,E
2025,ksa,PV,66.92612111749335,E
2025,ksa,Cogen,59.133464141560204,E
2025,ksa,CCGT,323.1959864940771,E
2025,uae,Steam,0.03822000859511393,E
2025,uae,GT,1.9556657349446867,E
2025,uae,CoalSteam,13.33668130703085,E
2025,uae,Nuclear,42.188159998726256,E
2025,uae,PV,36.203344958594805,E
2025,uae,CSP,0.14741248092773035,E
2025,uae,Cogen,34.38183194548,E
2025,uae,CCGT,72.6897890693481,E
2025,qat,Steam,3.1181567316603513,E
2025,qat,GT,2.831586473469393,E
2025,qat,PV,14.775290802949339,E
2025,qat,Cogen,26.702196807186063,E
2025,qat,CCGT,15.227673492587849,E
2025,kuw,CoalSteam,39.924313265855965,E
2025,kuw,PV,33.33496706403586,E
2025,kuw,Cogen,4.36997801742347,E
2025,kuw,CCGT,33.186482132440425,E
2025,bah,Steam,2.414624649185006,E
2025,bah,GT,0.0005999519612069435,E
2025,bah,Cogen,0.7884000000000476,E
2025,bah,CCGT,21.3864085850142,E
2025,omn,CoalSteam,29.80745586868267,E
2025,omn,PV,13.419034085205682,E
2025,omn,CCGT,7.777085408783928,E
2026,ksa,Steam,108.98131339130315,E
2026,ksa,GT,6.206422597056437,E
2026,ksa,PV,66.55958697098393,E
2026,ksa,Cogen,58.83087114211796,E
2026,ksa,CCGT,358.093873317815,E
2026,uae,Steam,0.0688724426765758,E
2026,uae,GT,2.0660807851216587,E
2026,uae,CoalSteam,13.498594127270731,E
2026,uae,Nuclear,42.18815999388673,E
2026,uae,PV,35.87752621206733,E
2026,uae,CSP,0.1474124803908936,E
2026,uae,Cogen,39.7879304492528,E
2026,uae,CCGT,72.76896629138773,E
2026,qat,Steam,3.0047111194443556,E
2026,qat,GT,2.7153682681904625,E
2026,qat,PV,14.672962967207814,E
2026,qat,Cogen,28.64700266951408,E
2026,qat,CCGT,16.28492288860466,E
2026,kuw,CoalSteam,44.54508574589243,E
2026,kuw,PV,33.088502125304345,E
2026,kuw,Cogen,4.625203628739431,E
2026,kuw,CCGT,33.18775684418263,E
2026,bah,Steam,2.5199501587311963,E
2026,bah,GT,0.012667575049115348,E
2026,bah,Cogen,0.7884000000000029,E
2026,bah,CCGT,22.070023866955005,E
2026,omn,CoalSteam,31.255247089351816,E
2026,omn,PV,13.29826277843882,E
2026,omn,CCGT,8.118734673638167,E
2027,ksa,Steam,103.34401490540947,E
2027,ksa,GT,6.0579960522711644,E
2027,ksa,PV,66.19517312569319,E
2027,ksa,Cogen,58.83087118513045,E
2027,ksa,CCGT,396.9843583277091,E
2027,uae,Steam,0.09731629723803681,E
2027,uae,GT,2.118780192194206,E
2027,uae,CoalSteam,13.588301174323934,E
2027,uae,Nuclear,42.18815999241867,E
2027,uae,PV,35.554628471155546,E
2027,uae,CSP,0.147412479826351,E
2027,uae,Cogen,46.04114355896384,E
2027,uae,CCGT,72.70395675442512,E
2027,qat,Steam,2.9228582749786596,E
2027,qat,GT,2.5900409541716196,E
2027,qat,PV,14.596133653776766,E
2027,qat,Cogen,30.7816243046355,E
2027,qat,CCGT,17.506965097755156,E
2027,kuw,CoalSteam,49.867399030198754,E
2027,kuw,PV,32.88482970268166,E
2027,kuw,Cogen,4.953952253913409,E
2027,kuw,CCGT,33.151684602106556,E
2027,bah,Steam,2.5511186459124837,E
2027,bah,GT,0.03145376267486616,E
2027,bah,Cogen,0.7883999999999929,E
2027,bah,CCGT,22.98127928963823,E
2027,omn,CoalSteam,33.42060625176662,E
2027,omn,PV,13.178578413432875,E
2027,omn,CCGT,8.075462890736246,E
2028,ksa,Steam,103.65417342178647,E
2028,ksa,GT,7.573612336926709,E
2028,ksa,PV,65.83286829512781,E
2028,ksa,Cogen,58.83087117766012,E
2028,ksa,CCGT,430.6490203248953,E
2028,uae,Steam,0.09696300924268914,E
2028,uae,GT,1.937783229807626,E
2028,uae,CoalSteam,13.387716161290657,E
2028,uae,Nuclear,42.18815999620818,E
2028,uae,PV,35.23463473977321,E
2028,uae,CSP,0.1474124804833093,E
2028,uae,Cogen,53.32640742575244,E
2028,uae,CCGT,72.18790087103264,E
2028,qat,Steam,2.9132491593845358,E
2028,qat,GT,2.489722224447295,E
2028,qat,PV,14.467676524601423,E
2028,qat,Cogen,32.81848204393417,E
2028,qat,CCGT,18.728405060693362,E
2028,kuw,CoalSteam,55.229397532584,E
2028,kuw,PV,32.62095234919088,E
2028,kuw,Cogen,5.289326711019,E
2028,kuw,CCGT,33.10758643861885,E
2028,bah,Steam,2.7941500533220966,E
2028,bah,GT,0.08888989476730319,E
2028,bah,Cogen,0.7884000000000113,E
2028,bah,CCGT,23.802223530541212,E
2028,omn,CoalSteam,35.90221754662615,E
2028,omn,PV,13.059971207711977,E
2028,omn,CCGT,8.04859565185901,E
2029,ksa,Steam,103.00938655476493,E
2029,ksa,GT,8.658653913513893,E
2029,ksa,PV,65.47265624554221,E
2029,ksa,Cogen,58.68617556003313,E
2029,ksa,CCGT,460.63421794580836,E
2029,uae,Steam,0.0996541444810968,E
2029,uae,GT,1.7277246024485948,E
2029,uae,CoalSteam,13.118053958570535,E
2029,uae,Nuclear,42.18816016367082,E
2029,uae,PV,34.91752596881613,E
2029,uae,CSP,0.1474124890354202,E
2029,uae,Cogen,61.36853006271761,E
2029,uae,CCGT,71.5627194988613,E
2029,qat,Steam,2.888769597533017,E
2029,qat,GT,2.388467291682011,E
2029,qat,PV,14.333482152898684,E
2029,qat,Cogen,35.09884139577493,E
2029,qat,CCGT,20.099262117369484,E
2029,kuw,CoalSteam,61.322303828376796,E
2029,kuw,PV,32.33665433560852,E
2029,kuw,Cogen,5.664302568791383,E
2029,kuw,CCGT,33.0396359899455,E
2029,bah,Steam,2.8797271863956238,E
2029,bah,GT,0.13542740537601305,E
2029,bah,Cogen,0.7884000000000017,E
2029,bah,CCGT,24.631318984349146,E
2029,omn,CoalSteam,38.048731200784886,E
2029,omn,PV,12.942431466842576,E
2029,omn,CCGT,8.022024753073234,E
2030,ksa,Steam,104.97568860079835,E
2030,ksa,GT,10.733533789443634,E
2030,ksa,PV,65.11451944296746,E
2030,ksa,Cogen,58.79285546574721,E
2030,ksa,CCGT,487.93505968133354,E
2030,uae,Steam,0.12998916973604752,E
2030,uae,GT,1.6967996962929892,E
2030,uae,CoalSteam,13.021996495575186,E
2030,uae,Nuclear,42.18815999679803,E
2030,uae,PV,34.60290155244355,E
2030,uae,CSP,0.14741248043189562,E
2030,uae,Cogen,68.37778709148233,E
2030,uae,CCGT,71.26497351877964,E
2030,qat,Steam,2.8640244078824804,E
2030,qat,GT,2.2871354748010377,E
2030,qat,PV,14.205688361972369,E
2030,qat,Cogen,37.40351921809509,E
2030,qat,CCGT,21.445050100046707,E
2030,kuw,CoalSteam,67.14134749097155,E
2030,kuw,PV,32.04584500954562,E
2030,kuw,Cogen,6.122857494663352,E
2030,kuw,CCGT,33.182276136322315,E
2030,bah,Steam,3.1010838065773108,E
2030,bah,GT,0.22380528531710606,E
2030,bah,Cogen,0.7883999999999938,E
2030,bah,CCGT,25.44299626463105,E
2030,omn,CoalSteam,40.39240248405625,E
2030,omn,PV,12.825949583641014,E
2030,omn,CCGT,8.130972203261555,E
2015,ksa,Steam,153.3053496851834,F
2015,ksa,GT,62.90340765902475,F
2015,ksa,PV,0.04182679928646153,F
2015,ksa,Cogen,45.50759787885174,F
2015,ksa,CCGT,77.83610406504182,F
2015,uae,GT,12.883763808806302,F
2015,uae,PV,0.02771486727326956,F
2015,uae,CSP,0.1171726628325944,F
2015,uae,Cogen,105.54397440360322,F
2015,uae,CCGT,15.651820711955006,F
2015,qat,GT,1.1879727223448595,F
2015,qat,Cogen,36.77160546167288,F
2015,qat,CCGT,5.69294241595485,F
2015,kuw,Cogen,68.62894010554709,F
2015,bah,Steam,1.7214825005615486,F
2015,bah,Cogen,0.7883999999999991,F
2015,bah,CCGT,14.070066539847202,F
2015,omn,Cogen,19.14211445760606,F
2015,omn,CCGT,14.231269117509303,F
2016,ksa,Steam,172.29982459462795,F
2016,ksa,GT,67.95794375543281,F
2016,ksa,PV,0.04145655135811725,F
2016,ksa,Cogen,44.91637557101388,F
2016,ksa,CCGT,77.83610404513539,F
2016,uae,GT,11.982974624635089,F
2016,uae,PV,0.027474125633548594,F
2016,uae,CSP,0.11507617293559191,F
2016,uae,Cogen,112.90154928001168,F
2016,uae,CCGT,15.301717588205578,F
2016,qat,GT,1.2674017304224832,F
2016,qat,Cogen,39.03700710720001,F
2016,qat,CCGT,5.549096533966465,F
2016,kuw,Cogen,71.5723448116149,F
2016,bah,Steam,2.4596192506123886,F
2016,bah,Cogen,0.7883999999999999,F
2016,bah,CCGT,14.293139887286538,F
2016,omn,Cogen,19.142114457600037,F
2016,omn,CCGT,16.23367213202225,F
2017,ksa,Steam,160.74211226488265,F
2017,ksa,GT,53.60460633737656,F
2017,ksa,PV,0.04108960472000853,F
2017,ksa,Cogen,58.268147332115014,F
2017,ksa,CCGT,108.28056430269017,F
2017,uae,GT,12.949648973902695,F
2017,uae,PV,0.027218244566703253,F
2017,uae,CSP,0.11732608619906523,F
2017,uae,Cogen,115.91942724000188,F
2017,uae,CCGT,17.15368756875059,F
2017,qat,GT,1.245427747796263,F
2017,qat,Cogen,41.57226179622253,F
2017,qat,CCGT,5.247809907116036,F
2017,kuw,Cogen,74.3011098272836,F
2017,bah,Steam,2.9896973841897094,F
2017,bah,Cogen,0.7883999999999999,F
2017,bah,CCGT,14.403868485369344,F
2017,omn,Cogen,19.142114457599877,F
2017,omn,CCGT,17.568607475026894,F
2018,ksa,Steam,186.2990966707508,F
2018,ksa,GT,38.65970314469163,F
2018,ksa,PV,0.04072592977676888,F
2018,ksa,Cogen,66.1171418703227,F
2018,ksa,CCGT,108.28056419101394,F
2018,uae,GT,17.88381930458797,F
2018,uae,PV,0.02697328036538185,F
2018,uae,CSP,0.12191833977283248,F
2018,uae,Cogen,115.91942723994063,F
2018,uae,CCGT,18.269995717644534,F
2018,qat,GT,1.212466773856963,F
2018,qat,Cogen,45.25968031676344,F
2018,qat,CCGT,4.843578834535604,F
2018,kuw,Cogen,78.36675885622188,F
2018,bah,Steam,3.519775517767058,F
2018,bah,Cogen,0.7883999999999993,F
2018,bah,CCGT,14.514597083452148,F
2018,omn,Cogen,19.142114457598655,F
2018,omn,CCGT,18.903542818032903,F
2019,ksa,Steam,195.41032281039358,F
2019,ksa,GT,43.45145680534629,F
2019,ksa,PV,0.040303981073202086,F
2019,ksa,Cogen,61.675655999800306,F
2019,ksa,CCGT,124.17561199249448,F
2019,uae,GT,22.473233275051648,F
2019,uae,PV,0.026730520842646835,F
2019,uae,CSP,0.14258758554911793,F
2019,uae,Cogen,108.59633113235446,F
2019,uae,CCGT,26.99337281581868,F
2019,qat,GT,6.296313057910108,F
2019,qat,Cogen,32.217285258056634,F
2019,qat,CCGT,9.951146327587526,F
2019,kuw,GT,2.187523327698535,F
2019,kuw,PV,0.02786769714560425,F
2019,kuw,Cogen,80.36995521953813,F
2019,bah,Steam,4.360028973537855,F
2019,bah,GT,0.09759706828717597,F
2019,bah,Cogen,0.46221283694628296,F
2019,bah,CCGT,14.736097162427692,F
2019,omn,Cogen,19.44194399999998,F
2019,omn,CCGT,20.272382454387316,F
2020,ksa,Steam,199.820278486553,F
2020,ksa,GT,18.104918950880755,F
2020,ksa,PV,0.03995396735143468,F
2020,ksa,Cogen,61.67565599883627,F
2020,ksa,CCGT,166.8192455949311,F
2020,uae,GT,24.741759346313156,F
2020,uae,PV,0.026489946159153337,F
2020,uae,CSP,0.14866242533105403,F
2020,uae,Cogen,112.46087999999995,F
2020,uae,CCGT,27.781272610978355,F
2020,qat,GT,7.349861815423849,F
2020,qat,Cogen,32.21728525838871,F
2020,qat,CCGT,10.965403706998408,F
2020,kuw,GT,3.203806374820001,F
2020,kuw,PV,0.027616887860252497,F
2020,kuw,Cogen,83.44212779392112,F
2020,bah,Steam,5.120634113257924,F
2020,bah,GT,0.30838588042515863,F
2020,bah,CCGT,14.913287004865357,F
2020,omn,Cogen,11.492123723235423,F
2020,omn,CCGT,29.934200194115093,F
2021,ksa,Steam,121.0388726515581,F
2021,ksa,GT,4.406724571193332,F
2021,ksa,PV,68.40573961304118,F
2021,ksa,Cogen,60.4085836858758,F
2021,ksa,CCGT,209.37711152116663,F
2021,uae,Steam,2.5773465360689194,F
2021,uae,GT,12.227790347456049,F
2021,uae,Nuclear,42.188159999999996,F
2021,uae,PV,40.72347901238641,F
2021,uae,CSP,0.14738071065057323,F
2021,uae,Cogen,53.46070023080736,F
2021,uae,CCGT,25.821491281395392,F
2021,qat,Steam,4.446489744706227,F
2021,qat,GT,2.8858105100983567,F
2021,qat,PV,20.410687474974267,F
2021,qat,Cogen,10.94181167960787,F
2021,qat,CCGT,14.227541584024817,F
2021,kuw,GT,1.6112126612238435,F
2021,kuw,PV,33.56800906964228,F
2021,kuw,Cogen,58.22873287850737,F
2021,bah,Steam,5.600631840780635,F
2021,bah,GT,0.5585996433095499,F
2021,bah,CCGT,14.9840839290334,F
2021,omn,PV,14.827547113865956,F
2021,omn,CCGT,28.91069582768772,F
2022,ksa,Steam,106.06447698067797,F
2022,ksa,GT,1.8518816262965778,F
2022,ksa,PV,68.02440686092267,F
2022,ksa,Cogen,60.56153292251183,F
2022,ksa,CCGT,250.32327682302815,F
2022,uae,Steam,1.1991756368852564,F
2022,uae,GT,4.534573364679743,F
2022,uae,CoalSteam,5.949221982664564,F
2022,uae,Nuclear,42.188159999999996,F
2022,uae,PV,40.88148901246647,F
2022,uae,CSP,0.1474393390382556,F
2022,uae,Cogen,14.983260446295017,F
2022,uae,CCGT,74.0573105028179,F
2022,qat,Steam,4.30027068110522,F
2022,qat,Stscrub,1.4295716568440743e-07,F
2022,qat,GT,2.8005594164056995,F
2022,qat,PV,20.339728162828212,F
2022,qat,Cogen,10.597992088387985,F
2022,qat,CCGT,16.79181642626159,F
2022,kuw,PV,34.1160736836876,F
2022,kuw,Cogen,13.852813382276146,F
2022,kuw,CCGT,48.93501672908836,F
2022,bah,Steam,2.419953392297641,F
2022,bah,CCGT,19.524370435401092,F
2022,omn,PV,14.885809692772103,F
2022,omn,CCGT,30.516763051295126,F
2023,ksa,Steam,110.47370654372696,F
2023,ksa,GT,3.305375547223693,F
2023,ksa,PV,67.6453282762161,F
2023,ksa,Cogen,60.882800447723504,F
2023,ksa,CCGT,267.39508820610774,F
2023,uae,Steam,1.2584545729748875,F
2023,uae,GT,4.670573007301189,F
2023,uae,CoalSteam,2.7943307009310083,F
2023,uae,Nuclear,42.188159999999996,F
2023,uae,PV,40.53404795592352,F
2023,uae,CSP,0.14774331295040133,F
2023,uae,Cogen,11.827594040099296,F
2023,uae,CCGT,86.2045352859872,F
2023,qat,Steam,4.09543002729911,F
2023,qat,GT,2.68525858948812,F
2023,qat,PV,20.299960684494557,F
2023,qat,Cogen,14.262694002631717,F
2023,qat,CCGT,16.220959014434523,F
2023,kuw,PV,33.963323673684805,F
2023,kuw,Cogen,14.322245402484857,F
2023,kuw,CCGT,53.29593852388002,F
2023,bah,Steam,2.529124222025337,F
2023,bah,CCGT,20.376409703163574,F
2023,omn,CoalSteam,10.892057124119432,F
2023,omn,PV,14.910813764381224,F
2023,omn,Cogen,7.813606724597772e-08,F
2023,omn,CCGT,21.56727566420811,F
2024,ksa,Steam,115.16896913329415,F
2024,ksa,GT,5.558184877006697,F
2024,ksa,PV,67.26845869411872,F
2024,ksa,Cogen,61.05133368250426,F
2024,ksa,CCGT,290.1679370731636,F
2024,uae,Steam,1.2598943065358603,F
2024,uae,GT,4.659629645550912,F
2024,uae,CoalSteam,5.3511406470149065,F
2024,uae,Nuclear,42.188159999999996,F
2024,uae,PV,40.17382214432428,F
2024,uae,CSP,0.14774707585499577,F
2024,uae,Cogen,22.399040277871105,F
2024,uae,CCGT,79.04896451427213,F
2024,qat,Steam,3.949784069453643,F
2024,qat,GT,2.5698589171422355,F
2024,qat,PV,20.23372812103395,F
2024,qat,Cogen,16.876358763582523,F
2024,qat,CCGT,16.614419425777562,F
2024,kuw,PV,33.74472916538348,F
2024,kuw,Cogen,13.868478450784988,F
2024,kuw,CCGT,58.63271190755826,F
2024,bah,Steam,2.534801451150255,F
2024,bah,CCGT,21.17174088861396,F
2024,omn,CoalSteam,11.06069275017509,F
2024,omn,PV,15.012420580974188,F
2024,omn,CCGT,22.962522996259338,F
2025,ksa,Steam,114.20464509389356,F
2025,ksa,GT,6.295829651602279,F
2025,ksa,PV,66.8938735726779,F
2025,ksa,Cogen,61.30353846637782,F
2025,ksa,CCGT,318.1215515531027,F
2025,uae,Steam,1.2647226205160274,F
2025,uae,GT,4.584007169580597,F
2025,uae,CoalSteam,5.19342671432413,F
2025,uae,Nuclear,42.18816000380956,F
2025,uae,PV,39.81225770686447,F
2025,uae,CSP,0.1477263237661827,F
2025,uae,Cogen,22.54026778706465,F
2025,uae,CCGT,85.8327319766759,F
2025,qat,Steam,3.834194631783161,F
2025,qat,GT,2.454361899706123,F
2025,qat,PV,20.137062815498698,F
2025,qat,Cogen,17.15552263181257,F
2025,qat,CCGT,19.324022654659483,F
2025,kuw,PV,33.467494156178475,F
2025,kuw,Cogen,14.334388188299162,F
