trun,c,ELp,value,scenario
2023,qat,Steam,1.8943723918782585,F
2023,qat,GT,3.725033663724733,F
2023,qat,CC,2.399231473062778,F
2023,qat,CCcon,0.13125,F
2023,qat,PV,7.161528667615934,F
2023,qat,Cogen,10.119593065626844,F
2023,kuw,GT,2.8854798213222135,F
2023,kuw,CC,9.199741827932108,F
2023,kuw,PV,11.854635556889486,F
2023,kuw,Cogen,23.96908107801362,F
2023,bah,Steam,1.302,F
2023,bah,GT,1.629,F
2023,bah,CC,2.7911299368574647,F
2023,bah,Cogen,0.28200000000000003,F
2023,omn,GT,0.9926738961462733,F
2023,omn,CC,11.1654268431809,F
2023,omn,CoalSteam,1.532209202440512,F
2023,omn,PV,5.171441412053128,F
2023,omn,Cogen,2.466,F
2024,ksa,Steam,33.7512,F
2024,ksa,GT,38.589385197748896,F
2024,ksa,CC,36.054278218451415,F
2024,ksa,CCcon,5.3790000000000004,F
2024,ksa,PV,21.82249351697709,F
2024,ksa,Cogen,14.741999999999999,F
2024,uae,Steam,0.8280784306285673,F
2024,uae,GT,8.685817256448454,F
2024,uae,CC,16.772642449588716,F
2024,uae,CCcon,0.10545,F
2024,uae,CoalSteam,4.2,F
2024,uae,Nuclear,5.6,F
2024,uae,PV,14.495404829150642,F
2024,uae,CSP,0.05,F
2024,uae,Cogen,27.737799616850502,F
2024,qat,Steam,1.8943723918782585,F
2024,qat,GT,3.725033663724733,F
2024,qat,CC,3.4482694410024077,F
2024,qat,CCcon,0.13125,F
2024,qat,PV,7.09707490960739,F
2024,qat,Cogen,10.119593065626844,F
2024,kuw,GT,2.8854798213222135,F
2024,kuw,CC,10.031228170908593,F
2024,kuw,PV,11.747943836877479,F
2024,kuw,Cogen,23.96908107801362,F
2024,bah,Steam,1.302,F
2024,bah,GT,1.629,F
2024,bah,CC,2.9063288931675677,F
2024,bah,Cogen,0.28200000000000003,F
2024,omn,GT,0.9981620037415536,F
2024,omn,CC,11.1654268431809,F
2024,omn,CoalSteam,1.532209202440512,F
2024,omn,PV,5.2006815902438275,F
2024,omn,Cogen,2.466,F
2025,ksa,Steam,33.7512,F
2025,ksa,GT,38.589385197748896,F
2025,ksa,CC,39.94043504847031,F
2025,ksa,CCcon,5.3790000000000004,F
2025,ksa,PV,21.700630499999722,F
2025,ksa,Cogen,14.741999999999999,F
2025,uae,Steam,0.8280784306285673,F
2025,uae,GT,8.685817256448454,F
2025,uae,CC,17.749375917758133,F
2025,uae,CCcon,0.10545,F
2025,uae,CoalSteam,4.2,F
2025,uae,Nuclear,5.6,F
2025,uae,PV,14.364946185688284,F
2025,uae,CSP,0.05,F
2025,uae,Cogen,27.737799616850502,F
2025,qat,Steam,1.8943723918782585,F
2025,qat,GT,3.725033663724733,F
2025,qat,CC,3.979260853123284,F
2025,qat,CCcon,0.13125,F
2025,qat,PV,7.033201235420924,F
2025,qat,Cogen,10.119593065626844,F
2025,kuw,GT,2.8854798213222135,F
2025,kuw,CC,10.613083657087431,F
2025,kuw,PV,11.642212342345582,F
2025,kuw,Cogen,23.96908107801362,F
2025,bah,Steam,1.302,F
2025,bah,GT,1.629,F
2025,bah,CC,3.0746628254510187,F
2025,bah,Cogen,0.28200000000000003,F
2025,omn,GT,0.9981620037415536,F
2025,omn,CC,11.1654268431809,F
2025,omn,CoalSteam,1.532209202440512,F
2025,omn,Nuclear,0.9384706829067587,F
2025,omn,PV,5.200681492387909,F
2025,omn,Cogen,2.466,F
2026,ksa,Steam,33.7512,F
2026,ksa,GT,38.589385197748896,F
2026,ksa,CC,45.34582557944783,F
2026,ksa,CCcon,5.3790000000000004,F
2026,ksa,PV,21.57949155305177,F
2026,ksa,Cogen,14.741999999999999,F
2026,uae,Steam,0.8280784306285673,F
2026,uae,GT,8.685817256448454,F
2026,uae,CC,19.003373309327756,F
2026,uae,CCcon,0.10545,F
2026,uae,CoalSteam,4.2,F
2026,uae,Nuclear,5.6,F
2026,uae,PV,14.235661670017093,F
2026,uae,CSP,0.05,F
2026,uae,Cogen,27.737799616850502,F
2026,qat,Steam,1.8943723918782585,F
2026,qat,GT,3.725033663724733,F
2026,qat,CC,4.4714336942958015,F
2026,qat,CCcon,0.13125,F
2026,qat,PV,6.969902424302135,F
2026,qat,Cogen,10.119593065626844,F
2026,kuw,GT,2.8854798213222135,F
2026,kuw,CC,10.613083657087431,F
2026,kuw,Nuclear,0.598769874068971,F
2026,kuw,PV,13.567309530820392,F
2026,kuw,Cogen,23.96908107801362,F
2026,bah,Steam,1.302,F
2026,bah,GT,1.629,F
2026,bah,CC,3.1659735873992307,F
2026,bah,Cogen,0.28200000000000003,F
2026,omn,GT,0.9981620037415536,F
2026,omn,CC,11.1654268431809,F
2026,omn,CoalSteam,1.532209202440512,F
2026,omn,Nuclear,1.3897564872388848,F
2026,omn,PV,5.153875358956419,F
2026,omn,Cogen,2.466,F
2027,ksa,Steam,33.7512,F
2027,ksa,GT,38.589385197748896,F
2027,ksa,CC,50.88695638033693,F
2027,ksa,CCcon,5.3790000000000004,F
2027,ksa,PV,21.459072022988593,F
2027,ksa,Cogen,14.741999999999999,F
2027,uae,Steam,0.8280784306285673,F
2027,uae,GT,8.685817256448454,F
2027,uae,CC,20.00317967753682,F
2027,uae,CCcon,0.10545,F
2027,uae,CoalSteam,4.2,F
2027,uae,Nuclear,5.6,F
2027,uae,PV,14.107540714986936,F
2027,uae,CSP,0.05,F
2027,uae,Cogen,27.737799616850502,F
2027,qat,Steam,1.8943723918782585,F
2027,qat,GT,3.725033663724733,F
2027,qat,CC,4.838582153798822,F
2027,qat,CCcon,0.13125,F
2027,qat,PV,6.907173302483415,F
2027,qat,Cogen,10.119593065626844,F
2027,kuw,GT,2.8854798213222135,F
2027,kuw,CC,10.613083657087431,F
2027,kuw,Nuclear,1.4793725728691522,F
2027,kuw,PV,13.445203745043008,F
2027,kuw,Cogen,23.96908107801362,F
2027,bah,Steam,1.302,F
2027,bah,GT,1.629,F
2027,bah,CC,3.2963422848802137,F
2027,bah,Cogen,0.28200000000000003,F
2027,omn,GT,0.9981620037415536,F
2027,omn,CC,11.1654268431809,F
2027,omn,CoalSteam,1.532209202440512,F
2027,omn,Nuclear,2.274705216914003,F
2027,omn,PV,5.107490480725811,F
2027,omn,Cogen,2.466,F
2028,ksa,Steam,33.7512,F
2028,ksa,GT,38.589385197748896,F
2028,ksa,CC,55.472422823404195,F
2028,ksa,CCcon,5.3790000000000004,F
2028,ksa,PV,21.339367289226416,F
2028,ksa,Cogen,14.741999999999999,F
2028,uae,Steam,0.8280784306285673,F
2028,uae,GT,8.685817256448454,F
2028,uae,CC,20.856026371237736,F
2028,uae,CCcon,0.10545,F
2028,uae,CoalSteam,4.2,F
2028,uae,Nuclear,5.6,F
2028,uae,PV,13.980572848552054,F
2028,uae,CSP,0.05,F
2028,uae,Cogen,27.737799616850502,F
2028,qat,Steam,1.8943723918782585,F
2028,qat,GT,3.725033663724733,F
2028,qat,CC,5.538773248204823,F
2028,qat,CCcon,0.13125,F
2028,qat,PV,6.845008742761065,F
2028,qat,Cogen,10.119593065626844,F
2028,kuw,GT,2.8854798213222135,F
2028,kuw,CC,10.613083657087431,F
2028,kuw,Nuclear,2.519310014497921,F
2028,kuw,PV,13.32419691133762,F
2028,kuw,Cogen,23.96908107801362,F
2028,bah,Steam,1.302,F
2028,bah,GT,1.629,F
2028,bah,CC,3.393042798243819,F
2028,bah,Cogen,0.28200000000000003,F
2028,omn,GT,0.9981620037415536,F
2028,omn,CC,11.1654268431809,F
2028,omn,CoalSteam,1.532209202440512,F
2028,omn,Nuclear,2.7900846644079484,F
2028,omn,PV,5.061523066399278,F
2028,omn,Cogen,2.466,F
2029,ksa,Steam,33.7512,F
2029,ksa,GT,38.589385197748896,F
2029,ksa,CC,59.24058972855455,F
2029,ksa,CCcon,5.3790000000000004,F
2029,ksa,PV,21.22037276349587,F
2029,ksa,Cogen,14.741999999999999,F
2029,uae,Steam,0.8280784306285673,F
2029,uae,GT,8.685817256448454,F
2029,uae,CC,21.7812431639228,F
2029,uae,CCcon,0.10545,F
2029,uae,CoalSteam,4.2,F
2029,uae,Nuclear,5.6,F
2029,uae,PV,13.854747692915087,F
2029,uae,CSP,0.05,F
2029,uae,Cogen,27.737799616850502,F
2029,qat,Steam,1.8943723918782585,F
2029,qat,GT,3.725033663724733,F
2029,qat,CC,5.837724924146602,F
2029,qat,CCcon,0.13125,F
2029,qat,PV,6.783403664076215,F
2029,qat,Cogen,10.119593065626844,F
2029,kuw,GT,2.8854798213222135,F
2029,kuw,CC,10.613083657087431,F
2029,kuw,Nuclear,3.8776712277509664,F
2029,kuw,PV,13.204279139135581,F
2029,kuw,Cogen,23.96908107801362,F
2029,bah,Steam,1.302,F
2029,bah,GT,1.629,F
2029,bah,CC,3.5046187582711896,F
2029,bah,Cogen,0.28200000000000003,F
2029,omn,GT,0.9981620037415536,F
2029,omn,CC,11.1654268431809,F
2029,omn,CoalSteam,1.532209202440512,F
2029,omn,Nuclear,3.161836066837717,F
2029,omn,PV,5.0159693588016845,F
2029,omn,Cogen,2.466,F
2030,ksa,Steam,33.7512,F
2030,ksa,GT,38.589385197748896,F
2030,ksa,CC,63.152741028952164,F
2030,ksa,CCcon,5.3790000000000004,F
2030,ksa,PV,21.10208388959754,F
2030,ksa,Cogen,14.741999999999999,F
2030,uae,Steam,0.8280784306285673,F
2030,uae,GT,8.685817256448454,F
2030,uae,CC,22.856294212336515,F
2030,uae,CCcon,0.10545,F
2030,uae,CoalSteam,4.2,F
2030,uae,Nuclear,5.6,F
2030,uae,PV,13.73005496367885,F
2030,uae,CSP,0.05,F
2030,uae,Cogen,27.737799616850502,F
2030,qat,Steam,1.8943723918782585,F
2030,qat,GT,3.725033663724733,F
2030,qat,CC,6.137211577674055,F
2030,qat,CCcon,0.13125,F
2030,qat,PV,6.722353031099529,F
2030,qat,Cogen,10.119593065626844,F
2030,kuw,GT,2.8854798213222135,F
2030,kuw,CC,10.613083657087431,F
2030,kuw,Nuclear,5.217284344935469,F
2030,kuw,PV,13.08544062688336,F
2030,kuw,Cogen,23.96908107801362,F
2030,bah,Steam,1.302,F
2030,bah,GT,1.629,F
2030,bah,CC,3.603616696149424,F
2030,bah,Cogen,0.28200000000000003,F
2030,omn,GT,0.9981620037415536,F
2030,omn,CC,11.1654268431809,F
2030,omn,CoalSteam,1.532209202440512,F
2030,omn,Nuclear,3.59238952604816,F
2030,omn,PV,4.970825634572469,F
2030,omn,Cogen,2.466,F
2015,ksa,Steam,25.339199999999998,G
2015,ksa,GT,35.86,G
2015,ksa,CC,10.04,G
2015,ksa,PV,0.016,G
2015,ksa,Cogen,9.392000000000001,G
2015,uae,GT,5.702999999999999,G
2015,uae,CC,2.38,G
2015,uae,PV,0.01,G
2015,uae,CSP,0.05,G
2015,uae,Cogen,20.57,G
2015,qat,GT,1.2515,G
2015,qat,CC,2.007,G
2015,qat,Cogen,6.184,G
2015,kuw,PV,0.01,G
2015,kuw,Cogen,18.259,G
2015,bah,Steam,1.302,G
2015,bah,GT,1.629,G
2015,bah,CC,1.94,G
2015,bah,Cogen,0.28200000000000003,G
2015,omn,CC,4.957,G
2015,omn,Cogen,2.466,G
2016,ksa,Steam,25.339199999999998,G
2016,ksa,GT,35.619,G
2016,ksa,CC,10.04,G
2016,ksa,PV,0.015858,G
2016,ksa,Cogen,14.692000000000002,G
2016,uae,GT,5.702999999999999,G
2016,uae,CC,2.38,G
2016,uae,PV,0.00991,G
2016,uae,CSP,0.05,G
2016,uae,Cogen,20.57,G
2016,qat,GT,1.3285041077608222,G
2016,qat,CC,2.007,G
2016,qat,Cogen,6.184,G
2016,kuw,PV,0.00991,G
2016,kuw,Cogen,18.259,G
2016,bah,Steam,1.302,G
2016,bah,GT,1.629,G
2016,bah,CC,1.94,G
2016,bah,Cogen,0.28200000000000003,G
2016,omn,CC,4.957,G
2016,omn,Cogen,2.466,G
2017,ksa,Steam,29.719199999999997,G
2017,ksa,GT,35.187,G
2017,ksa,CC,13.966999999999999,G
2017,ksa,PV,0.015717268,G
2017,ksa,Cogen,17.442000000000004,G
2017,uae,GT,6.077777517450235,G
2017,uae,CC,2.7199999999999998,G
2017,uae,PV,0.009820810000000001,G
2017,uae,CSP,0.05,G
2017,uae,Cogen,20.57,G
2017,qat,GT,1.3285041077608222,G
2017,qat,CC,2.007,G
2017,qat,Cogen,7.784,G
2017,kuw,PV,0.009820810000000001,G
2017,kuw,Cogen,18.259,G
2017,bah,Steam,1.302,G
2017,bah,GT,1.629,G
2017,bah,CC,1.94,G
2017,bah,Cogen,0.28200000000000003,G
2017,omn,CC,5.077999999999999,G
2017,omn,Cogen,2.466,G
2018,ksa,Steam,33.3592,G
2018,ksa,GT,34.650999999999996,G
2018,ksa,CC,13.966999999999999,G
2018,ksa,PV,0.015577792638,G
2018,ksa,Cogen,14.741999999999999,G
2018,uae,GT,7.14680933493698,G
2018,uae,CC,2.7199999999999998,G
2018,uae,PV,0.00973242271,G
2018,uae,CSP,0.05,G
2018,uae,Cogen,20.57,G
2018,qat,GT,1.3285041077608222,G
2018,qat,CC,2.007,G
2018,qat,Cogen,8.608,G
2018,kuw,PV,0.00973242271,G
2018,kuw,Cogen,19.787,G
2018,bah,Steam,1.302,G
2018,bah,GT,1.629,G
2018,bah,CC,1.94,G
2018,bah,Cogen,0.28200000000000003,G
2018,omn,CC,5.077999999999999,G
2018,omn,Cogen,2.466,G
2019,ksa,Steam,33.7512,G
2019,ksa,GT,43.261385200141994,G
2019,ksa,CC,16.027,G
2019,ksa,PV,0.015439562654008001,G
2019,ksa,Cogen,14.741999999999999,G
2019,uae,GT,7.490013852226115,G
2019,uae,CC,3.96,G
2019,uae,PV,0.00964483090561,G
2019,uae,CSP,0.05,G
2019,uae,Cogen,20.57,G
2019,qat,GT,3.1371009822155393,G
2019,qat,CC,2.007,G
2019,qat,Cogen,7.796,G
2019,kuw,GT,1.7040600795572143,G
2019,kuw,PV,0.00964483090561,G
2019,kuw,Cogen,19.023,G
2019,bah,Steam,1.302,G
2019,bah,GT,1.629,G
2019,bah,CC,1.94,G
2019,bah,Cogen,0.28200000000000003,G
2019,omn,CC,5.077999999999999,G
2019,omn,Cogen,2.466,G
2020,ksa,Steam,33.7512,G
2020,ksa,GT,38.86038520014199,G
2020,ksa,CC,17.531,G
2020,ksa,CCcon,5.3790000000000004,G
2020,ksa,PV,0.01530256688912318,G
2020,ksa,Cogen,14.741999999999999,G
2020,uae,GT,8.09816132504537,G
2020,uae,CC,3.96,G
2020,uae,CCcon,0.10545,G
2020,uae,PV,0.00955802742745951,G
2020,uae,CSP,0.05,G
2020,uae,Cogen,20.57,G
2020,qat,GT,3.4604202058463334,G
2020,qat,CC,2.007,G
2020,qat,CCcon,0.13125,G
2020,qat,Cogen,7.796,G
2020,kuw,GT,2.1972528871803165,G
2020,kuw,PV,0.00955802742745951,G
2020,kuw,Cogen,19.622999999999998,G
2020,bah,Steam,1.302,G
2020,bah,GT,1.629,G
2020,bah,CC,1.94,G
2020,bah,Cogen,0.28200000000000003,G
2020,omn,CC,8.347,G
2020,omn,Cogen,2.466,G
2021,ksa,Steam,33.7512,G
2021,ksa,GT,38.58938520014199,G
2021,ksa,CC,24.551000000000002,G
2021,ksa,CCcon,5.3790000000000004,G
2021,ksa,PV,22.164150481570093,G
2021,ksa,Cogen,15.086462801009361,G
2021,uae,GT,8.09816132504537,G
2021,uae,CC,3.96,G
2021,uae,CCcon,0.10545,G
2021,uae,Nuclear,5.6,G
2021,uae,PV,13.543827557267393,G
2021,uae,CSP,0.05,G
2021,uae,Cogen,27.282080034807265,G
2021,qat,GT,3.4604202058463334,G
2021,qat,CC,2.007,G
2021,qat,CCcon,0.13125,G
2021,qat,PV,5.8084806681164824,G
2021,qat,Cogen,8.706432189903714,G
2021,kuw,GT,2.1972528871803165,G
2021,kuw,PV,11.441635969993396,G
2021,kuw,Cogen,22.294397649406385,G
2021,bah,Steam,1.302,G
2021,bah,GT,1.629,G
2021,bah,CC,1.94,G
2021,bah,Cogen,0.28200000000000003,G
2021,omn,GT,0.9161634769246395,G
2021,omn,CC,8.347,G
2021,omn,PV,4.773448108061743,G
2021,omn,Cogen,2.466,G
2022,ksa,Steam,33.7512,G
2022,ksa,GT,38.58938520014199,G
2022,ksa,CC,30.84424259233283,G
2022,ksa,CCcon,5.3790000000000004,G
2022,ksa,PV,22.042363146852725,G
2022,ksa,Cogen,15.086462801009361,G
2022,uae,GT,8.09816132504537,G
2022,uae,CC,14.57811903789267,G
2022,uae,CCcon,0.10545,G
2022,uae,CoalSteam,1.8,G
2022,uae,Nuclear,5.6,G
2022,uae,PV,13.421933109251984,G
2022,uae,CSP,0.05,G
2022,uae,Cogen,27.282080034807265,G
2022,qat,GT,3.4604202058463334,G
2022,qat,CC,3.2154616339104,G
2022,qat,CCcon,0.13125,G
2022,qat,PV,5.756204342103434,G
2022,qat,Cogen,8.706432189903714,G
2022,kuw,GT,2.1972528871803165,G
2022,kuw,CC,8.502580594287773,G
2022,kuw,PV,11.338661246263456,G
2022,kuw,Cogen,25.894397649406386,G
2022,bah,Steam,1.302,G
2022,bah,GT,1.629,G
2022,bah,CC,2.5624791824269106,G
2022,bah,Cogen,0.28200000000000003,G
2022,omn,GT,0.9161634769246395,G
2022,omn,CC,10.505782536605167,G
2022,omn,PV,4.77344801828128,G
2022,omn,Cogen,2.466,G
2023,ksa,Steam,33.7512,G
2023,ksa,GT,38.58938520014199,G
2023,ksa,CC,33.16964020430385,G
2023,ksa,CCcon,5.3790000000000004,G
2023,ksa,PV,21.92128344804973,G
2023,ksa,Cogen,15.086462801009361,G
2023,uae,GT,8.09816132504537,G
2023,uae,CC,14.57811903789267,G
2023,uae,CCcon,0.10545,G
2023,uae,CoalSteam,1.8,G
2023,uae,Nuclear,5.6,G
2023,uae,PV,13.301135711268717,G
2023,uae,CSP,0.05,G
2023,uae,Cogen,27.282080034807265,G
2023,qat,GT,3.4604202058463334,G
2023,qat,CC,3.2154616339104,G
2023,qat,CCcon,0.13125,G
2023,qat,PV,5.704398503024503,G
2023,qat,Cogen,8.706432189903714,G
2023,kuw,GT,2.1972528871803165,G
2023,kuw,CC,8.502580594287773,G
2023,kuw,CoalSteam,4.677835721736832,G
2023,kuw,PV,11.236613295047086,G
2023,kuw,Cogen,24.094397649406382,G
2023,bah,Steam,1.302,G
2023,bah,GT,1.629,G
2023,bah,CC,2.679410094340889,G
2023,bah,Cogen,0.28200000000000003,G
2023,omn,GT,0.9161634769246395,G
2023,omn,CC,11.205782536605168,G
2023,omn,CoalSteam,4.234559998851944,G
2023,omn,PV,4.730486986116748,G
2023,omn,Cogen,2.466,G
2024,ksa,Steam,33.7512,G
2024,ksa,GT,38.58938520014199,G
2024,ksa,CC,36.99499079770557,G
2024,ksa,CCcon,5.3790000000000004,G
2024,ksa,PV,21.800906958688373,G
2024,ksa,Cogen,15.086462801009361,G
2024,uae,GT,8.09816132504537,G
2024,uae,CC,14.57811903789267,G
2024,uae,CCcon,0.10545,G
2024,uae,CoalSteam,4.2,G
2024,uae,Nuclear,5.6,G
2024,uae,PV,13.181425489867298,G
2024,uae,CSP,0.05,G
2024,uae,Cogen,27.282080034807265,G
2024,qat,GT,3.4604202058463334,G
2024,qat,CC,3.2154616339104,G
2024,qat,CCcon,0.13125,G
2024,qat,PV,5.653058916497283,G
2024,qat,Cogen,8.706432189903714,G
2024,kuw,GT,2.1972528871803165,G
2024,kuw,CC,8.502580594287773,G
2024,kuw,CoalSteam,5.300432739645826,G
2024,kuw,PV,11.135483775391661,G
2024,kuw,Cogen,24.094397649406382,G
2024,bah,Steam,1.302,G
2024,bah,GT,1.629,G
2024,bah,CC,2.794609050650968,G
2024,bah,Cogen,0.28200000000000003,G
2024,omn,GT,0.9161634769246395,G
2024,omn,CC,11.205782536605168,G
2024,omn,CoalSteam,4.38639204961638,G
2024,omn,PV,4.687912603241697,G
2024,omn,Cogen,2.466,G
2025,ksa,Steam,33.7512,G
2025,ksa,GT,38.58938520014199,G
2025,ksa,CC,40.60716995143467,G
2025,ksa,CCcon,5.3790000000000004,G
2025,ksa,PV,21.68122928242291,G
2025,ksa,Cogen,15.086462801009361,G
2025,uae,GT,8.09816132504537,G
2025,uae,CC,14.57811903789267,G
2025,uae,CCcon,0.10545,G
2025,uae,CoalSteam,4.2,G
2025,uae,Nuclear,5.6,G
2025,uae,PV,13.062792660458491,G
2025,uae,CSP,0.05,G
2025,uae,Cogen,27.282080034807265,G
2025,qat,GT,3.4604202058463334,G
2025,qat,CC,3.2154616339104,G
2025,qat,CCcon,0.13125,G
2025,qat,PV,5.602181386248808,G
2025,qat,Cogen,8.706432189903714,G
2025,kuw,GT,2.1972528871803165,G
2025,kuw,CC,8.502580594287773,G
2025,kuw,CoalSteam,5.926391103066059,G
2025,kuw,PV,11.035264421413137,G
2025,kuw,Cogen,24.094397649406382,G
2025,bah,Steam,1.302,G
2025,bah,GT,1.629,G
2025,bah,CC,2.962942982943243,G
2025,bah,Cogen,0.28200000000000003,G
2025,omn,GT,0.9161634769246395,G
2025,omn,CC,11.205782536605168,G
2025,omn,CoalSteam,4.5684279069133815,G
2025,omn,PV,4.645721389812522,G
2025,omn,Cogen,2.466,G
2026,ksa,Steam,33.7512,G
2026,ksa,GT,38.58938520014199,G
2026,ksa,CC,46.2063189406244,G
2026,ksa,CCcon,5.3790000000000004,G
2026,ksa,PV,21.562246052812018,G
2026,ksa,Cogen,15.086462801009361,G
2026,uae,GT,8.09816132504537,G
2026,uae,CC,14.57811903789267,G
2026,uae,CCcon,0.10545,G
2026,uae,CoalSteam,4.2,G
2026,uae,Nuclear,5.6,G
2026,uae,PV,12.945227526514365,G
2026,uae,CSP,0.05,G
2026,uae,Cogen,27.282080034807265,G
2026,qat,GT,3.4604202058463334,G
2026,qat,CC,3.2154616339104,G
2026,qat,CCcon,0.13125,G
2026,qat,PV,5.551761753772569,G
2026,qat,Cogen,8.706432189903714,G
2026,kuw,GT,2.1972528871803165,G
2026,kuw,CC,8.502580594287773,G
2026,kuw,CoalSteam,6.5491368567471335,G
2026,kuw,PV,10.935947041620418,G
2026,kuw,Cogen,24.094397649406382,G
2026,bah,Steam,1.302,G
2026,bah,GT,1.629,G
2026,bah,CC,3.0542537448826543,G
2026,bah,Cogen,0.28200000000000003,G
2026,omn,GT,0.9161634769246395,G
2026,omn,CC,11.205782536605168,G
2026,omn,CoalSteam,4.720246017989581,G
2026,omn,PV,4.603909897304209,G
2026,omn,Cogen,2.466,G
2027,ksa,Steam,33.7512,G
2027,ksa,GT,38.58938520014199,G
2027,ksa,CC,50.63762010569285,G
2027,ksa,CCcon,5.3790000000000004,G
2027,ksa,PV,21.443952933097975,G
2027,ksa,Cogen,15.086462801009361,G
2027,uae,GT,8.09816132504537,G
2027,uae,CC,14.57811903789267,G
2027,uae,CCcon,0.10545,G
2027,uae,CoalSteam,4.2,G
2027,uae,Nuclear,5.6,G
2027,uae,PV,12.828720478775738,G
2027,uae,CSP,0.05,G
2027,uae,Cogen,27.282080034807265,G
2027,qat,GT,3.4604202058463334,G
2027,qat,CC,3.466373011521414,G
2027,qat,CCcon,0.13125,G
2027,qat,PV,5.5017958979886155,G
2027,qat,Cogen,8.706432189903714,G
2027,kuw,GT,2.1972528871803165,G
2027,kuw,CC,8.502580594287773,G
2027,kuw,CoalSteam,7.260844717989406,G
2027,kuw,PV,10.837523518245835,G
2027,kuw,Cogen,24.094397649406382,G
2027,bah,Steam,1.302,G
2027,bah,GT,1.629,G
2027,bah,CC,3.184622442363631,G
2027,bah,Cogen,0.28200000000000003,G
2027,omn,GT,0.9161634769246395,G
2027,omn,CC,11.205782536605168,G
2027,omn,CoalSteam,5.004814370954637,G
2027,omn,PV,4.562474708228471,G
2027,omn,Cogen,2.466,G
2028,ksa,Steam,33.7512,G
2028,ksa,GT,38.58938520014199,G
2028,ksa,CC,55.05073928621712,G
2028,ksa,CCcon,5.3790000000000004,G
2028,ksa,PV,21.32634561598755,G
2028,ksa,Cogen,15.086462801009361,G
2028,uae,GT,8.09816132504537,G
2028,uae,CC,14.57811903789267,G
2028,uae,CCcon,0.10545,G
2028,uae,CoalSteam,4.20000001990354,G
2028,uae,Nuclear,5.6,G
2028,uae,PV,12.713261994466754,G
2028,uae,CSP,0.05,G
2028,uae,Cogen,27.28208007803392,G
2028,qat,GT,3.4604202058463334,G
2028,qat,CC,3.559508170887906,G
2028,qat,CCcon,0.13125,G
2028,qat,PV,5.452279734906718,G
2028,qat,Cogen,8.706432189903714,G
2028,kuw,GT,2.1972528871803165,G
2028,kuw,CC,8.502580594287773,G
2028,kuw,CoalSteam,7.97255248693094,G
2028,kuw,PV,10.73998580658162,G
2028,kuw,Cogen,24.094397649406382,G
2028,bah,Steam,1.302,G
2028,bah,GT,1.629,G
2028,bah,CC,3.2813229557272034,G
2028,bah,Cogen,0.28200000000000003,G
2028,omn,GT,0.9161634769246395,G
2028,omn,CC,11.205782536605168,G
2028,omn,CoalSteam,5.335014700178536,G
2028,omn,PV,4.521412435854415,G
2028,omn,Cogen,2.466000023254659,G
2029,ksa,Steam,33.7512,G
2029,ksa,GT,38.58938520014199,G
2029,ksa,CC,59.15249184299854,G
2029,ksa,CCcon,5.3790000000000004,G
2029,ksa,PV,21.20941982343468,G
2029,ksa,Cogen,15.086462801009361,G
2029,uae,GT,8.09816132504537,G
2029,uae,CC,14.57811903789267,G
2029,uae,CCcon,0.10545,G
2029,uae,CoalSteam,4.20000001990354,G
2029,uae,Nuclear,5.6,G
2029,uae,PV,12.598842636516553,G
2029,uae,CSP,0.05,G
2029,uae,Cogen,27.28208007803392,G
2029,qat,GT,3.4604202058463334,G
2029,qat,CC,3.7650506688656766,G
2029,qat,CCcon,0.13125,G
2029,qat,PV,5.403209217292557,G
2029,qat,Cogen,8.706432189903714,G
2029,kuw,GT,2.1972528871803165,G
2029,kuw,CC,8.502580594287773,G
2029,kuw,CoalSteam,8.77322236510588,G
2029,kuw,PV,10.643325934322386,G
2029,kuw,Cogen,24.094397649406382,G
2029,bah,Steam,1.302,G
2029,bah,GT,1.629,G
2029,bah,CC,3.392898915754123,G
2029,bah,Cogen,0.28200000000000003,G
2029,omn,GT,0.9161634769246395,G
2029,omn,CC,11.205782536605168,G
2029,omn,CoalSteam,5.620749916075091,G
2029,omn,PV,4.480719723931726,G
2029,omn,Cogen,2.466000023254659,G
2030,ksa,Steam,33.7512,G
2030,ksa,GT,38.58938520014199,G
2030,ksa,CC,63.083855901869555,G
2030,ksa,CCcon,5.3790000000000004,G
2030,ksa,PV,21.093171306424832,G
2030,ksa,Cogen,15.086462801009361,G
2030,uae,GT,8.09816132504537,G
2030,uae,CC,14.57811903789267,G
2030,uae,CCcon,0.10545,G
2030,uae,CoalSteam,4.20000001990354,G
2030,uae,Nuclear,5.6,G
2030,uae,PV,12.485453052787905,G
2030,uae,CSP,0.05,G
2030,uae,Cogen,27.28208007803392,G
2030,qat,GT,3.4604202058463334,G
2030,qat,CC,4.166017493713572,G
2030,qat,CCcon,0.13125,G
2030,qat,PV,5.354580334336924,G
2030,qat,Cogen,8.706432189903714,G
2030,kuw,GT,2.1972528871803165,G
2030,kuw,CC,8.502580594287773,G
2030,kuw,CoalSteam,9.505807909366863,G
2030,kuw,PV,10.547536000913484,G
2030,kuw,Cogen,24.094397649406382,G
2030,bah,Steam,1.302,G
2030,bah,GT,1.629,G
2030,bah,CC,3.491896853632894,G
2030,bah,Cogen,0.28200000000000003,G
2030,omn,GT,0.9161634769246395,G
2030,omn,CC,11.205782536605168,G
2030,omn,CoalSteam,5.929565090468059,G
2030,omn,PV,4.44039324641634,G
2030,omn,Cogen,2.466000023254659,G
2015,ksa,Steam,25.339199999999998,H
